component_type	name	model	modelfile	category	hullhitpoints	mass	delta_processor_speed_cycles_per_tick	delta_max_sensing_radius	delta_cap_solar_panels_count	delta_tiles_sensed_per_10_ticks	delta_cap_capacity	delta_cap_instruction_cost	delta_cap_refill_per_tick	delta_cap_sensing_per_tile_cost	delta_cap_firing_cost	delta_max_firing_range	delta_thrust_power	delta_turn_power	delta_hull_hitpoints	delta_armour_hitpoints	delta_max_stored_messages	delta_cargohold_volume	delta_ticks_to_build_a_component	delta_cap_to_build_10_components	factor_processor_speed_cycles_per_tick	factor_cap_solar_panels_count	factor_max_sensing_radius	factor_tiles_sensed_per_10_ticks	factor_cap_capacity	factor_cap_instruction_cost	factor_cap_refill_per_tick	factor_cap_sensing_per_tile_cost	factor_cap_firing_cost	factor_max_firing_range	factor_thrust_power	factor_turn_power	factor_hull_hitpoints	factor_armour_hitpoints	factor_max_stored_messages	emiss_col_0	emiss_col_1	emiss_intysrc_0a	emiss_intysrc_0b	emiss_intysrc_1a	emiss_intysrc_1b	Metals	NonMetals	SemiMetals	Alkalis	complexity
softpoint	capacitor	capacitor	capacitormodel.lua	dualuse	1000	10	0	0	0	0	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	comms	comms	commsmodel.lua	dualuse	1000	10	0	4	0	6	0	5	0	10	10	5	0	0	0	100	5	5	0	0	1.01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	TransmittingLvl	CapacitorLvl	TransmittingLvl	1	1	1	1	0
softpoint	cpu	cpu	cpumodel.lua	dualuse	1000	10	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	electronics	electronics	electronicsmodel.lua	dualuse	800	12	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	generic01	generic01	generic01model.lua	dualuse	800	12	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	500	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	generic02	generic02	generic02model.lua	dualuse	800	12	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	250	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	generic03	generic03	generic03model.lua	dualuse	800	12	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	150	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	radar	radar	radarmodel.lua	dualuse	800	12	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	radardome	radardome	radardomemodel.lua	dualuse	800	12	0	2	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	reactor	reactor	reactormodel.lua	dualuse	800	12	0	0	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	solarpanels	solarpanels	solarpanelsmodel.lua	dualuse	800	12	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
softpoint	solarsails	solarsails	solarsailsmodel.lua	dualuse	800	12	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	0	1.01	1	1	1	1.1	1	1	1	1	1	1	1	1	1	1	0xE1FEFF00	0xE1FEFF00	CapacitorLvl	1	CapacitorLvl	1	1	1	1	1	0
